date,event_name,event_date,GPR_custom,F3_raw,GPR,GPR_zscore,N,mean_tone,BTC,Gold,TLT,DXY,SP500,NASDAQ,VIX,fear_greed,fg_label,fear_greed_lag1
2020-09-21,soleimani_assassination,2020-01-03,0.665438372787779,3.697874409147075,80.38,-0.4791155510128583,65,-5.571595215316673,-0.04507042497530537,-0.026420463605422984,0.005061367448363932,0.006542637232109398,-0.011638564027297718,-0.0013425196710261304,27.780000686645508,48.0,Neutral,49.0
2020-09-22,soleimani_assassination,2020-01-03,1.090835998930251,4.869749185661339,80.38,-0.4791155510128583,121,-4.807846122578738,0.0072569445920738825,-0.00136848046834515,-0.0007910039341915042,0.004799208818646536,0.010463016398376152,0.017003087193005365,26.860000610351562,39.0,Fear,48.0
2020-09-23,soleimani_assassination,2020-01-03,-0.1618409049026456,1.4189060767435029,80.38,-0.4791155510128583,22,-5.12727266720277,-0.028125828810467837,-0.020594023641089643,0.0013383699173109887,0.004246757966643636,-0.02400733891437413,-0.03062285686099566,28.579999923706055,43.0,Fear,39.0
2020-09-24,soleimani_assassination,2020-01-03,-0.4033019868161868,0.7537351072431812,80.38,-0.4791155510128583,10,-5.569486124190552,0.04893613643511954,0.00450621665322058,0.0038226412427099406,-0.00042387322855773867,0.0029830055546290505,0.0036872905386653764,28.510000228881836,39.0,Fear,43.0
2020-09-28,soleimani_assassination,2020-01-03,-0.4842261217529866,0.5308073175335336,80.38,-0.4791155510128583,11,-3.588693235708156,0.001582586516326838,0.008095526135782653,-0.0028504809691646334,-0.003389112416825154,0.0159821918538544,0.018517153054660295,26.190000534057617,43.0,Fear,39.0
2020-09-29,soleimani_assassination,2020-01-03,-0.5072378995700529,0.467415045622879,80.38,-0.4791155510128583,6,-5.606089030882689,0.01252558330751577,0.0114147396616161,0.0011533125017350017,-0.003933066389008079,-0.004824282704443997,-0.0029077706291231915,26.270000457763672,45.0,Fear,43.0
2020-09-30,soleimani_assassination,2020-01-03,-0.5352558271429618,0.390231957154259,80.38,-0.4791155510128583,7,-4.038801129147023,-0.0055619032310387645,-0.0035962007873952123,-0.009631295877985205,0.0,0.00821984256837961,0.007393252898568956,26.3700008392334,49.0,Neutral,45.0
2020-10-01,soleimani_assassination,2020-01-03,-0.4351939170266717,0.6658800128767082,76.08,-0.5672805593635697,13,-3.857887170000746,-0.015421675401221661,0.011012005311720377,0.0006123697761057968,-0.0019189804038083074,0.0052789495642950775,0.014137326409649195,26.700000762939453,45.0,Fear,49.0
2020-10-02,soleimani_assassination,2020-01-03,0.6812350715356249,3.741390761089753,76.08,-0.5672805593635697,82,-4.777438513859593,-0.004102545378274992,-0.004306089358559664,-0.00374107706391307,0.0013862679542446295,-0.009623812866370861,-0.022453895648064447,27.6299991607666,41.0,Fear,45.0
2020-10-05,soleimani_assassination,2020-01-03,-0.5115804449809904,0.4554523097724421,76.08,-0.5672805593635697,9,-3.715106435590039,0.02034438044114984,0.006452168624350489,-0.019732537766621074,-0.0035227600278867426,0.017813109002900934,0.022981762622676614,27.959999084472656,42.0,Fear,41.0
2020-10-06,soleimani_assassination,2020-01-03,-0.4673540913591317,0.5772859662896004,76.08,-0.5672805593635697,8,-5.262788028405057,-0.017659664062251813,-0.005978633545181685,0.005374921387253,0.0034162485242590543,-0.014072064387523205,-0.015821908233435027,29.479999542236328,47.0,Neutral,42.0
2020-10-09,soleimani_assassination,2020-01-03,-0.4051360514085192,0.7486826718223677,76.08,-0.5672805593635697,11,-5.061709496668916,0.013537193923190284,0.016228934538952623,-0.0001873694149786799,-0.005892801722059076,0.008755095180752877,0.013822271940788958,25.0,48.0,Neutral,47.0
2020-10-13,soleimani_assassination,2020-01-03,-0.4624592818481922,0.5907700655163108,76.08,-0.5672805593635697,10,-4.365307719995423,-0.011267025530866026,-0.017843559227287458,0.00713509386389334,0.004930332476371583,-0.006326891629163268,-0.0010412209551462835,26.06999969482422,56.0,Greed,48.0
2020-10-14,soleimani_assassination,2020-01-03,-0.3526051007608362,0.893393625215695,76.08,-0.5672805593635697,15,-4.541944787344205,0.000315673400463534,0.006755025244470127,0.002284838260589519,-0.0016050672651663613,-0.0066451720840594065,-0.008054155029021843,26.399999618530273,53.0,Neutral,56.0
2020-10-15,soleimani_assassination,2020-01-03,-0.5661365196335449,0.3051625952512196,76.08,-0.5672805593635697,7,-3.1583549519160905,0.005744241377636975,0.0009987659359625074,-0.0017286014100717543,0.00512715673922596,-0.001528923514213078,-0.004672434057660353,26.969999313354492,56.0,Greed,53.0
2020-10-16,soleimani_assassination,2020-01-03,-0.5562188177461008,0.3324836331899483,76.08,-0.5672805593635697,7,-3.44112071943827,-0.01518396829079633,-0.0012617784764216624,-0.002784377965639146,-0.001919594321955695,0.00013491045663045577,-0.003618543136280358,27.40999984741211,52.0,Neutral,56.0
2020-10-19,soleimani_assassination,2020-01-03,-0.2358053574807591,1.2151506465099848,76.08,-0.5672805593635697,18,-5.242510612006233,0.03641671453287679,0.0029417837343790644,-0.0037868289584555353,-0.0026722264758808198,-0.016464663514942676,-0.016646261694777693,29.18000030517578,55.0,Greed,52.0
2020-10-20,soleimani_assassination,2020-01-03,-0.4367162256799528,0.6616863949455822,76.08,-0.5672805593635697,17,-3.0045555670850423,0.014734826605249336,0.002095997386936684,-0.009561668855160382,-0.003860601152594575,0.0047161953200011274,0.003271126744868158,29.350000381469727,56.0,Greed,55.0
2020-10-21,soleimani_assassination,2020-01-03,-0.4736313872076429,0.5599934281616976,76.08,-0.5672805593635697,13,-3.244415540356154,0.07338405430586939,0.007405484259196327,-0.003459686149637362,-0.004954761145891666,-0.0021981140115702774,-0.002765060229954817,28.649999618530273,61.0,Greed,56.0
2020-10-22,soleimani_assassination,2020-01-03,-0.5442839661150208,0.3653614649604966,76.08,-0.5672805593635697,7,-3.781397884453501,0.011027987566796663,-0.012285488081525436,-0.010451362886220596,0.0036645475624652473,0.0052053540034913415,0.001854605720326243,28.110000610351562,73.0,Greed,61.0
2020-10-26,soleimani_assassination,2020-01-03,-0.5456863206378332,0.361498293677862,76.08,-0.5672805593635697,5,-5.167648549034806,0.011051764795366648,0.0003679402784737119,0.00926020832445945,0.0030137404055984125,-0.018764472985322012,-0.0165313948989565,32.459999084472656,75.0,Greed,73.0
2020-10-27,soleimani_assassination,2020-01-03,-0.5847386301436132,0.2539179649171073,76.08,-0.5672805593635697,6,-3.045444795147548,0.04332755896265355,0.003200893540376839,0.006686943820462844,-0.0011828659597670666,-0.003030205350445511,0.00635440998874726,33.349998474121094,61.0,Greed,75.0
2020-10-28,soleimani_assassination,2020-01-03,-0.4333608421835158,0.6709297217611623,76.08,-0.5672805593635697,13,-3.8871435025844687,-0.02844584941845549,-0.017226369257346583,0.0009338142093947642,0.00504429516397936,-0.03592554210857772,-0.038021634152105084,40.279998779296875,70.0,Greed,61.0
2020-10-30,soleimani_assassination,2020-01-03,-0.6049401887893109,0.1982672147287691,76.08,-0.5672805593635697,5,-2.834246530157386,0.008052075583308513,0.006305149837346229,-0.009914463657806197,0.0008510833604655255,-0.012203713445259962,-0.0248008160379465,38.02000045776367,74.0,Greed,70.0
2020-11-03,soleimani_assassination,2020-01-03,-0.5045481946302571,0.4748245777441442,70.07,-0.6905065361514248,8,-4.3287057875416535,0.02907841515337467,0.009529133397826345,-0.005818370531166909,-0.0053305028535134726,0.01764273768407783,0.01835283478752179,35.54999923706055,71.0,Greed,74.0
2020-11-04,soleimani_assassination,2020-01-03,-0.4678804116402499,0.575836072298881,70.07,-0.6905065361514248,11,-3.893124584525337,0.013061444695718672,-0.00730987162998074,0.02146030849096199,-0.0014976402523354752,0.021807525655091704,0.03782291915609089,29.56999969482422,74.0,Greed,71.0
2020-11-05,soleimani_assassination,2020-01-03,-0.4001685992040185,0.7623668853305197,70.07,-0.6905065361514248,12,-4.75490145098907,0.09741581080424415,0.026408510349030297,0.0017367500778864193,-0.00946554202101199,0.01927326577670128,0.02556592027829524,27.579999923706055,72.0,Greed,74.0
2020-11-09,soleimani_assassination,2020-01-03,-0.4816090805912049,0.5380166772904318,70.07,-0.6905065361514248,9,-4.388580708384394,-0.015118674009752538,-0.051069383720258016,-0.021238989573859283,0.005406587368252306,0.011631974746344153,-0.01537156894135578,25.75,90.0,Extreme Greed,72.0
2020-11-12,soleimani_assassination,2020-01-03,-0.6326260702104834,0.1219988387219625,70.07,-0.6905065361514248,7,-1.2626568340996014,0.03596670089126322,0.006375091715476151,0.016874506090613153,-0.000860234795571637,-0.01002865154706935,-0.006540692357346141,25.350000381469727,87.0,Extreme Greed,90.0
2020-11-17,soleimani_assassination,2020-01-03,-0.5078885819746296,0.4656225619544591,70.07,-0.6905065361514248,9,-3.7980647794655216,0.054102475844138374,-0.001484728408849857,0.0065068538192266405,-0.0016217261526176997,-0.004803443784647531,-0.0020811450468390816,22.709999084472656,86.0,Extreme Greed,87.0
2020-11-18,soleimani_assassination,2020-01-03,-0.3348580503097673,0.9422827574135516,70.07,-0.6905065361514248,19,-3.874262672579286,0.008947999876361636,-0.005854194473448053,0.002892398339532098,-0.0010825861756400778,-0.011631210647481315,-0.008247840862843197,23.84000015258789,91.0,Extreme Greed,86.0
2020-11-19,soleimani_assassination,2020-01-03,-0.411336785953977,0.7316010428636556,70.07,-0.6905065361514248,14,-3.96053157736269,0.0007346200168832048,-0.006640641601906184,0.005135232125725875,-0.0003249962565596812,0.003938675690732779,0.008699034447352096,23.110000610351562,94.0,Extreme Greed,91.0
2020-11-20,soleimani_assassination,2020-01-03,-0.4947713890838738,0.5017574779546737,70.07,-0.6905065361514248,9,-4.092815856804389,0.04414876269819295,0.006160128835431433,0.008830892024440788,0.0010829378788029204,-0.006815737372918576,-0.004186950976923717,23.700000762939453,86.0,Extreme Greed,94.0
2020-11-23,soleimani_assassination,2020-01-03,-0.4686623222868006,0.5736820843406267,70.07,-0.6905065361514248,10,-4.239041511703102,-0.013908042524277029,-0.018758595831691597,-0.0045922274892704175,0.0012980287987114857,0.005620108181849693,0.0021621670965970737,22.65999984741211,90.0,Extreme Greed,86.0
2020-11-24,soleimani_assassination,2020-01-03,-0.4651936232913655,0.5832375698682054,70.07,-0.6905065361514248,13,-3.3790843610642765,0.03968026776556164,-0.01811942127724579,-0.010001996811861523,-0.0030312762300720403,0.016032458814031775,0.01305846331541535,21.639999389648438,88.0,Extreme Greed,90.0
2020-11-27,soleimani_assassination,2020-01-03,1.3855160495159995,5.681526443458567,70.07,-0.6905065361514248,132,-5.314034663778953,-0.09067004787981404,-0.013268076746218986,0.009658328916924648,-0.0021764830614942315,0.0023941110259011363,0.00917274515173675,20.84000015258789,86.0,Extreme Greed,88.0
2020-11-30,soleimani_assassination,2020-01-03,1.3630275137130838,5.6195755856055225,70.07,-0.6905065361514248,141,-5.049231579187392,0.13727715034283158,-0.0034855405676794873,-0.0012490442843682557,0.0008711949746213347,-0.004606140636972006,-0.0005826260753920736,20.56999969482422,88.0,Extreme Greed,86.0
2020-12-01,soleimani_assassination,2020-01-03,1.269895897484226,5.363018930731165,64.07,-0.8135274780361383,144,-4.758073119222801,-0.04283053060242915,0.02139477962249914,-0.015873375855833188,-0.0061142802890798535,0.011208140661592923,0.012737084203664711,20.770000457763672,95.0,Extreme Greed,88.0
2020-12-02,soleimani_assassination,2020-01-03,0.3200299784793628,2.746351974579562,64.07,-0.8135274780361383,50,-5.039277939030568,0.020950814137308933,0.0063739848852561315,-0.007968169649176845,-0.0020829346092942,0.0017895645286042845,-0.0004647120173658341,21.170000076293945,92.0,Extreme Greed,95.0
2020-12-03,soleimani_assassination,2020-01-03,0.2132497572489222,2.4521964828687146,64.07,-0.8135274780361383,55,-4.183595378616107,0.012643316046180679,0.006061505333917496,0.00803162482211466,-0.004509754747449625,-0.0006243520802942291,0.002249370191778369,21.280000686645508,92.0,Extreme Greed,92.0
2020-12-04,soleimani_assassination,2020-01-03,0.6376231135472359,3.621249626348497,64.07,-0.8135274780361383,109,-3.8213487309593503,-0.039099467524232566,-0.0004901159441992974,-0.014774325352895372,-0.00011027105958152141,0.00879746371518688,0.007008550402608025,20.790000915527344,92.0,Extreme Greed,92.0
2020-12-07,soleimani_assassination,2020-01-03,-0.0295688036586369,1.7832859640738583,64.07,-0.8135274780361383,32,-4.680626013170125,0.025963300904456692,0.014008950144385123,0.008980234446167383,0.0009918339933096278,-0.001937513438963252,0.004460407943046254,21.299999237060547,94.0,Extreme Greed,92.0
2020-12-08,soleimani_assassination,2020-01-03,-0.0561448364391511,1.7100749714368892,64.07,-0.8135274780361383,34,-4.26877743220242,-0.04641845955624486,0.00482238504317269,0.004714223094065979,0.0019806377850375553,0.002783271170170473,0.005004992905696638,20.68000030517578,95.0,Extreme Greed,94.0
2020-12-09,soleimani_assassination,2020-01-03,-0.2818391658217923,1.088337858787278,64.07,-0.8135274780361383,20,-4.276124712099001,0.012625041029578565,-0.019539712183873674,-0.0033103481185671477,0.0013181933008047464,-0.00798096494847171,-0.019567439014662603,22.270000457763672,86.0,Extreme Greed,95.0
2020-12-10,soleimani_assassination,2020-01-03,0.8209520971941384,4.126279740615868,64.07,-0.8135274780361383,60,-6.59492378685191,-0.01569464022080565,-0.0005452265623923936,0.008824609390002848,-0.0032988310858422898,-0.0012859345277717227,0.00540393508268819,22.520000457763672,94.0,Extreme Greed,86.0
2020-12-11,soleimani_assassination,2020-01-03,0.0558676745076906,2.018644244432008,64.07,-0.8135274780361383,29,-5.753723161830991,-0.011347356530151446,0.0033756623773700503,0.0035333341017703386,0.002090581571670238,-0.0012657980842328352,-0.002254666402502766,23.309999465942383,89.0,Extreme Greed,94.0
2020-12-14,soleimani_assassination,2020-01-03,-0.0485156014251858,1.7310917978776907,64.07,-0.8135274780361383,30,-4.795357230325042,0.0636978594887227,-0.0060515914033823295,-0.002775166921027228,-0.002972144505398307,-0.0043687882451469585,0.005010095654933727,24.719999313354492,95.0,Extreme Greed,89.0
2020-12-15,soleimani_assassination,2020-01-03,-0.3549290026938304,0.8869917980991127,64.07,-0.8135274780361383,14,-4.801741412891805,0.008816158477203611,0.012822831309901658,-0.0033530463269653686,-0.0026492770033932304,0.012838482022218645,0.012384333592815155,22.889999389648438,91.0,Extreme Greed,95.0
2020-12-16,soleimani_assassination,2020-01-03,-0.1749497238798209,1.3827942289916813,64.07,-0.8135274780361383,19,-5.685456964049374,0.0930515975767781,0.0020493625621477644,-0.0026651336187173197,-0.00022113942897322524,0.0017712256203230642,0.004999830983234035,22.5,92.0,Extreme Greed,91.0
2020-12-17,soleimani_assassination,2020-01-03,-0.4629156415543012,0.5895128971737033,64.07,-0.8135274780361383,9,-4.808633332538364,0.06778242711074886,0.01661672416851431,-0.0036921667534111214,-0.006989513839627397,0.0057411428089832834,0.008382995243409958,21.93000030517578,92.0,Extreme Greed,92.0
2020-12-18,soleimani_assassination,2020-01-03,-0.5274854989671748,0.4116374635201861,64.07,-0.8135274780361383,7,-4.260342655143817,0.014487680725324005,-0.0007951443811694825,-0.0030019580770624544,0.002224166311855897,-0.003517296952148704,-0.0007139665244144211,21.56999969482422,95.0,Extreme Greed,92.0
2020-12-21,soleimani_assassination,2020-01-03,-0.0632967830831827,1.6903729671001055,64.07,-0.8135274780361383,26,-5.286507998847979,-0.014578895731103592,-0.003452950477738774,0.003958094541836223,0.00022219563272770309,-0.003913928486909485,-0.0010291031797981889,25.15999984741211,92.0,Extreme Greed,95.0
2020-12-22,soleimani_assassination,2020-01-03,-0.3319612330361946,0.9502628374291692,64.07,-0.8135274780361383,18,-4.099708150364415,0.04207656794577848,-0.006727547309021927,0.005147592190750659,0.00675192782696248,-0.0020752446917703606,0.005119327483719073,24.229999542236328,88.0,Extreme Greed,92.0
2020-12-23,soleimani_assassination,2020-01-03,-0.2774992107403825,1.1002934588625022,64.07,-0.8135274780361383,20,-4.323098762038425,-0.023039436663009637,0.004330039505094346,-0.00693318531651156,-0.0026510327786479215,0.0007455332718186887,-0.002878107209565686,23.309999465942383,93.0,Extreme Greed,88.0
2020-12-24,soleimani_assassination,2020-01-03,0.357752540099406,2.850269147011616,64.07,-0.8135274780361383,57,-4.733522553393777,0.021057908650393337,0.002769976349498633,0.003949521849848067,-0.0008852698223750133,0.0035303499794869524,0.002629054253870497,21.530000686645508,86.0,Extreme Greed,93.0
2020-12-28,soleimani_assassination,2020-01-03,0.136334220772723,2.240311480275087,64.07,-0.8135274780361383,42,-4.7124901216444055,0.13198225864487778,-0.0014373179976945852,0.00044498539159012476,0.00011063825701472132,0.0086847075384115,0.007367672536775503,21.700000762939453,92.0,Extreme Greed,86.0
2020-12-29,soleimani_assassination,2020-01-03,1.0550530631153303,4.771175246047745,64.07,-0.8135274780361383,55,-8.139913277496357,0.010198176486275929,0.0013308847368819284,-0.0012717599674502778,-0.0036594906872421005,-0.002229864827278697,-0.003821432521633665,23.079999923706055,91.0,Extreme Greed,92.0
2020-12-30,soleimani_assassination,2020-01-03,0.0858048342613356,2.101114385870984,64.07,-0.8135274780361383,37,-4.8941717539071545,0.05262518188935121,0.005993626012460182,0.002161040273638637,-0.00423074427653805,0.0013406480950792154,0.001538111069613442,22.770000457763672,91.0,Extreme Greed,91.0
2020-12-31,soleimani_assassination,2020-01-03,0.406469845454954,2.9844743654177703,64.07,-0.8135274780361383,54,-5.163014559838881,0.005558802229052879,0.001109894461065988,0.0014592251465143976,0.0034527537616808692,0.006418204711703793,0.0014193708828709752,22.75,95.0,Extreme Greed,91.0
2021-01-04,soleimani_assassination,2020-01-03,0.3129401858028599,2.7268211904432005,77.42,-0.5398058823426503,61,-4.305075082071941,0.09750266904460965,0.026892014283005597,-0.0012053317539295922,-0.0006673917285882162,-0.014864762712025787,-0.014838438338012048,26.969999313354492,94.0,Extreme Greed,95.0
2021-01-05,soleimani_assassination,2020-01-03,1.3145924596052592,5.486147905900856,77.42,-0.5398058823426503,92,-6.475164179890574,0.06128001171320478,0.0041053068384807835,-0.007454389028872476,-0.004907380055435235,0.007057631383362026,0.00944536775678754,25.34000015258789,93.0,Extreme Greed,94.0
2021-01-06,soleimani_assassination,2020-01-03,0.710222922441062,3.8212457701773226,77.42,-0.5398058823426503,71,-5.40103608740803,0.08002182823088061,-0.02373410559741736,-0.020741812109955404,0.0010057143081235833,0.005693603382474094,-0.00611666120307647,25.06999969482422,95.0,Extreme Greed,93.0
2021-01-07,soleimani_assassination,2020-01-03,-0.2206980528322586,1.2567678727724678,77.42,-0.5398058823426503,20,-4.937893242198461,0.06687092425852742,0.002827831959051613,-0.008853427656806679,0.0033452646131757638,0.014738260107752971,0.025318076254018988,22.3700008392334,91.0,Extreme Greed,95.0
2021-01-08,soleimani_assassination,2020-01-03,-0.436202156408041,0.6631025401615236,77.42,-0.5398058823426503,16,-3.179855367798796,0.0355928898794487,-0.04175284695685227,-0.003232874695624877,0.003001132054229774,0.00547683739351537,0.010240116888862949,21.559999465942383,93.0,Extreme Greed,91.0
2021-01-11,soleimani_assassination,2020-01-03,-0.1150503433203495,1.5478035494314812,77.42,-0.5398058823426503,17,-7.028196146576059,-0.13721490918110596,0.008415501632621867,-0.0016534941290960096,0.004871604440768277,-0.006576327616621317,-0.012619131811072886,24.079999923706055,90.0,Extreme Greed,93.0
2021-01-12,soleimani_assassination,2020-01-03,-0.3523781473118633,0.8940188309196057,77.42,-0.5398058823426503,12,-5.57601794903277,-0.04731647785882869,-0.003628955192789631,-0.0007947181020804746,-0.005426646608110303,0.000415702030569564,0.0027576863697822587,23.329999923706055,84.0,Extreme Greed,90.0
2021-01-13,soleimani_assassination,2020-01-03,-0.4209380937957815,0.7051515993550285,77.42,-0.5398058823426503,11,-4.767403709716775,0.09533972073625589,0.005789249861382061,0.011199043261324424,0.0029938109510210544,0.0022730563867261076,0.00431432204983459,22.209999084472656,78.0,Extreme Greed,84.0
2021-01-14,soleimani_assassination,2020-01-03,-0.1050150054964972,1.5754486479154897,77.42,-0.5398058823426503,30,-4.364204760284548,0.048921612778852486,-0.001781866470034287,-0.009411940994671682,-0.0008861523855963913,-0.003760513068743101,-0.001243106768494415,23.25,83.0,Extreme Greed,78.0
2021-01-15,soleimani_assassination,2020-01-03,0.3061142775821582,2.7080173486277723,77.42,-0.5398058823426503,64,-4.126749252498804,-0.06216649897230796,-0.011414407787474065,0.003959918628910969,0.005966219504508901,-0.007216000798278504,-0.008742657500701419,24.34000015258789,88.0,Extreme Greed,83.0
2021-01-19,soleimani_assassination,2020-01-03,0.6903482107060681,3.766495409711205,77.42,-0.5398058823426503,79,-4.935973377071496,-0.02073085336392192,0.005560388855331254,0.0032222447668201304,-0.0030891328756101786,0.008103457635761657,0.015169180537053515,23.239999771118164,80.0,Extreme Greed,88.0
2021-01-20,soleimani_assassination,2020-01-03,1.626073345265049,6.3442076853618286,77.42,-0.5398058823426503,232,-4.30713589563185,-0.014579216975338103,0.014249727942710165,0.0009844089988157061,-0.0003315331753251212,0.013839417376510862,0.019514847552860103,21.579999923706055,78.0,Extreme Greed,80.0
2021-01-21,soleimani_assassination,2020-01-03,-0.2133855330181996,1.2769122200753993,77.42,-0.5398058823426503,26,-3.993442155452764,-0.14252813081835994,-0.0003215992599331132,-0.007043026004899109,-0.0037652754357980836,0.00031667316131354906,0.00545871513517469,21.31999969482422,75.0,Greed,78.0
2021-01-22,soleimani_assassination,2020-01-03,-0.3590545557962871,0.8756268272510619,77.42,-0.5398058823426503,15,-4.4516197468182215,0.06833341147530216,-0.0051599671898233754,0.003231482920611393,0.0012197219822246497,-0.0030151526629377105,0.0008974978550052238,21.90999984741211,40.0,Fear,75.0
2021-01-25,soleimani_assassination,2020-01-03,-0.4996945090334379,0.4881953898373413,77.42,-0.5398058823426503,10,-3.607364740562133,-0.0195615254057358,-0.00043115764322087933,0.01171666663899371,0.0016608709809143483,0.0036093175130174657,0.00683843084154067,23.190000534057617,74.0,Greed,40.0
2021-01-26,soleimani_assassination,2020-01-03,-0.535767472844638,0.3888224883291896,77.42,-0.5398058823426503,8,-3.5446736214733923,0.006266383460683916,-0.002266879894457694,-0.0018888999802890048,-0.002436877852775829,-0.001489943161153501,-0.0007285339563885573,23.020000457763672,71.0,Greed,74.0
2021-01-27,soleimani_assassination,2020-01-03,-0.4551797396298396,0.6108235669606301,77.42,-0.5398058823426503,17,-2.7735999449848707,-0.06787434522440919,-0.003138830803113128,0.002539473140897374,0.005309196828380764,-0.02601331512610035,-0.026433071497332063,37.209999084472656,78.0,Extreme Greed,71.0
2021-01-28,soleimani_assassination,2020-01-03,-0.5278890400631607,0.4105257985681244,77.42,-0.5398058823426503,8,-3.74253036487624,0.0950202595471698,-0.0038014599418898284,-0.005543110458077264,-0.002098200104601342,0.009713298778760395,0.005003103327843935,30.209999084472656,55.0,Greed,78.0
2025-03-17,us_israel_iran,2026-02-28,0.9388219961637296,3.581230573444812,174.11,1.442676596129511,893,-5.339966275166676,0.0012685421831618304,0.0018350159457296321,0.0049782123426558725,-0.0033801612888890308,0.0063956349746060355,0.003068961502188627,20.510000228881836,32.0,Fear,
2025-03-18,us_israel_iran,2026-02-28,0.1615338668517708,2.177762540997431,174.11,1.442676596129511,847,-3.3755664269482084,-0.01627415768219446,0.011632116405335577,0.0009926249861725435,-0.0012584569922655913,-0.010710667074319702,-0.017248631918486492,21.700000762939453,34.0,Fear,32.0
2025-03-19,us_israel_iran,2026-02-28,0.140917336906218,2.140537425075244,174.11,1.442676596129511,774,-3.5479487789193005,0.048787879453061046,0.00026348367390129166,0.0051679835983065355,0.0018387041817408138,0.010740608172953766,0.013993736462363066,19.899999618530273,32.0,Fear,34.0
2025-03-20,us_israel_iran,2026-02-28,-0.1620104237055605,1.5935723909689872,174.11,1.442676596129511,405,-4.426446586828344,-0.0314259156183106,0.001349626670783865,0.0006577958706213994,0.004052477288750489,-0.002187283513782985,-0.003338274203285806,19.799999237060547,49.0,Neutral,32.0
2025-03-21,us_israel_iran,2026-02-28,-0.2634592862257097,1.410396770364552,174.11,1.442676596129511,429,-3.7334897521647,-0.0014737866362900664,-0.007196904393713174,-0.005936050528509383,0.0023083387162157326,0.0008243136078323211,0.005210337148293775,19.280000686645508,31.0,Fear,49.0
2025-03-24,us_israel_iran,2026-02-28,-0.204900332902786,1.5161305592943417,174.11,1.442676596129511,613,-3.0061248531858045,0.04029492824038569,-0.0016911295043418105,-0.010306517100597302,0.0016319254841812877,0.01749211712863917,0.022492433713106542,17.479999542236328,45.0,Fear,31.0
2025-03-25,us_israel_iran,2026-02-28,-0.49446626616624,0.993291581963266,174.11,1.442676596129511,480,-2.3964308944829624,-0.0003110343685901033,0.0035117493782604987,-0.00011134080002468885,-0.0007676245830555696,0.0015730954906538206,0.004567671425313369,17.149999618530273,46.0,Fear,45.0
2025-03-26,us_israel_iran,2026-02-28,-0.4529486701637282,1.0682555709607162,174.11,1.442676596129511,473,-2.608509661781502,-0.006547157036869115,-0.0009264629905246514,-0.006594825961382199,0.003545279817741976,-0.011219640357598032,-0.020616200686132007,18.329999923706055,47.0,Neutral,46.0
2025-03-27,us_israel_iran,2026-02-28,-0.5453548080402741,0.9014074542572544,174.11,1.442676596129511,331,-2.97311323958734,0.0031735085032361422,0.012925489441903849,-0.0029199762903679,-0.004601708346740648,-0.0033124610071321114,-0.00532113988168519,18.690000534057617,40.0,Fear,47.0
2025-03-28,us_israel_iran,2026-02-28,-0.444081136364455,1.084266751042603,174.11,1.442676596129511,422,-2.9098279921462504,-0.032929565500329085,0.008557505502098309,0.013739347169356127,-0.00028829733714552295,-0.019934601126853548,-0.02739026211519937,21.649999618530273,44.0,Fear,40.0
2025-03-31,us_israel_iran,2026-02-28,-9.333842891254037e-05,1.885929169006992,174.11,1.442676596129511,494,-4.4444229892901,-0.021621118796224203,0.01169228804819296,0.009825098615947138,0.001632635838714539,0.005523240357645722,-0.0013691285529826567,22.280000686645508,34.0,Fear,44.0
2025-04-01,us_israel_iran,2026-02-28,-0.5754063908999258,0.8471464482319873,140.97,0.7631909271196087,339,-2.7372543353739984,0.03124852053156838,-0.0012497066576345498,0.005040544234812673,0.0004797146104852751,0.0037741045552120668,0.008667974714337516,21.770000457763672,34.0,Fear,34.0
2025-04-02,us_israel_iran,2026-02-28,-0.6827432090971924,0.6533395607167652,140.97,0.7631909271196087,249,-2.766043400882752,-0.03201445832298525,0.006710576935193882,-0.0006559978279675115,-0.004325518142285579,0.006705661429484109,0.008625223021554626,21.510000228881836,44.0,Fear,34.0
2025-04-03,us_israel_iran,2026-02-28,-0.6830089389737803,0.6528597600186801,140.97,0.7631909271196087,266,-2.606632660006335,0.007453656492041082,-0.013757020186500003,0.004583139534265138,-0.01690343226158858,-0.04960591182899663,-0.06153568235512255,30.020000457763672,25.0,Extreme Fear,44.0
2025-04-04,us_israel_iran,2026-02-28,-0.8670470576331614,0.3205613412600737,140.97,0.7631909271196087,166,-1.9606905116031847,0.008876865806506007,-0.02782959105341858,0.010828476316500276,0.009264262126638117,-0.061609061898230934,-0.05993500339669423,45.310001373291016,28.0,Fear,25.0
2025-04-07,us_israel_iran,2026-02-28,-0.6073233131416137,0.7895173936110593,140.97,0.7631909271196087,252,-3.30713540980578,-0.05653323973337051,-0.02035854214521939,-0.03062016585335139,0.002326988587205086,-0.0023341946059635883,0.0009919337712453334,46.97999954223633,23.0,Extreme Fear,28.0
2025-04-08,us_israel_iran,2026-02-28,-0.7199501105115933,0.5861589429350996,140.97,0.7631909271196087,202,-2.9954925431050925,-0.03811707626174969,0.0057772864227977104,-0.019058924016694054,-0.0029095457435796713,-0.015825083277054855,-0.02172660134366121,52.33000183105469,24.0,Extreme Fear,23.0
